Title,Author,Resolution,File name,Notes
Flowers,Ben Giles,512x512,flowers.jpg,
Edtaonisl,Francis Picabia,800x776,edtaonisl.jpg,
Udnie,Francis Picabia,512x512,udnie.jpg,
Tahiti,Paul Gauguin,1220x687,tahiti.jpg,
Red Canna,Georgia O'Keeffe,600x800,red_canna.png,
Guernica,Pablo Picasso,1040x467,guernica.jpeg,
Houses at Auvers,Vincent Van Gogh,800x1025,houses_at_auvers.jpg,
The Scream,Edvard Munch,700x892,the_scream.jpeg,
The Night Cafe,Vincent Van Gogh,800x631,the_night_cafe.jpg,
The Starry Night,Vincent Van Gogh,400x400,the_starry_night.jpg,
Wheat Field with Cypresses,Vincent Van Gogh,500x500,wheat_field_with_cypresses.jpg,
The Great Wave off Kanagawa,Hokusai,485x485,great_wave.jpg,
Self-Portrait with Grey Felt Hat,Vincent Van Gogh,800x978,self_portrait.jpg,
